332 : loss--0.023600 train_acc--0.981818  val/test_acc--0.441176
333 : loss--0.029884 train_acc--0.996364  val/test_acc--0.470588
334 : loss--0.026662 train_acc--0.989091  val/test_acc--0.500000
335 : loss--0.072027 train_acc--0.992727  val/test_acc--0.470588
336 : loss--0.025714 train_acc--0.985455  val/test_acc--0.441176
337 : loss--0.030985 train_acc--0.989091  val/test_acc--0.529412
338 : loss--0.028414 train_acc--0.985455  val/test_acc--0.441176
339 : loss--0.024875 train_acc--0.981818  val/test_acc--0.470588
340 : loss--0.026797 train_acc--0.992727  val/test_acc--0.500000
341 : loss--0.026170 train_acc--0.985455  val/test_acc--0.470588
342 : loss--0.029606 train_acc--0.989091  val/test_acc--0.470588
343 : loss--0.030553 train_acc--0.985455  val/test_acc--0.441176
344 : loss--0.024496 train_acc--0.989091  val/test_acc--0.470588
345 : loss--0.027722 train_acc--0.989091  val/test_acc--0.441176
346 : loss--0.029956 train_acc--0.996364  val/test_acc--0.411765
347 : loss--0.030823 train_acc--0.981818  val/test_acc--0.441176
348 : loss--0.027306 train_acc--0.992727  val/test_acc--0.470588
349 : loss--0.021926 train_acc--0.985455  val/test_acc--0.441176
350 : loss--0.030003 train_acc--0.989091  val/test_acc--0.470588
351 : loss--0.021582 train_acc--0.985455  val/test_acc--0.441176
352 : loss--0.026119 train_acc--0.996364  val/test_acc--0.500000
353 : loss--0.026668 train_acc--0.989091  val/test_acc--0.470588
354 : loss--0.024494 train_acc--0.996364  val/test_acc--0.470588
355 : loss--0.035628 train_acc--0.996364  val/test_acc--0.500000
356 : loss--0.030154 train_acc--0.992727  val/test_acc--0.500000
357 : loss--0.032161 train_acc--0.985455  val/test_acc--0.470588
358 : loss--0.025678 train_acc--0.996364  val/test_acc--0.500000
359 : loss--0.025140 train_acc--0.996364  val/test_acc--0.411765
360 : loss--0.026197 train_acc--0.996364  val/test_acc--0.411765
361 : loss--0.023711 train_acc--0.985455  val/test_acc--0.441176
362 : loss--0.024922 train_acc--0.989091  val/test_acc--0.500000
363 : loss--0.034276 train_acc--0.985455  val/test_acc--0.441176
364 : loss--0.028606 train_acc--0.981818  val/test_acc--0.500000
365 : loss--0.028593 train_acc--0.996364  val/test_acc--0.441176
366 : loss--0.018481 train_acc--0.992727  val/test_acc--0.470588
367 : loss--0.024332 train_acc--0.992727  val/test_acc--0.470588
368 : loss--0.020248 train_acc--0.996364  val/test_acc--0.441176
369 : loss--0.031071 train_acc--0.996364  val/test_acc--0.470588
370 : loss--0.019730 train_acc--0.996364  val/test_acc--0.470588
371 : loss--0.026917 train_acc--0.996364  val/test_acc--0.441176
372 : loss--0.019363 train_acc--0.981818  val/test_acc--0.500000
373 : loss--0.026101 train_acc--0.996364  val/test_acc--0.441176
374 : loss--0.022027 train_acc--0.992727  val/test_acc--0.500000
375 : loss--0.021890 train_acc--0.978182  val/test_acc--0.500000
376 : loss--0.040034 train_acc--0.996364  val/test_acc--0.470588
377 : loss--0.026470 train_acc--0.989091  val/test_acc--0.470588
378 : loss--0.028792 train_acc--0.996364  val/test_acc--0.470588
379 : loss--0.021389 train_acc--0.996364  val/test_acc--0.441176
380 : loss--0.023483 train_acc--0.985455  val/test_acc--0.500000
381 : loss--0.025232 train_acc--0.974545  val/test_acc--0.470588
382 : loss--0.032957 train_acc--0.996364  val/test_acc--0.470588
383 : loss--0.022907 train_acc--0.996364  val/test_acc--0.470588
384 : loss--0.019882 train_acc--0.996364  val/test_acc--0.470588
385 : loss--0.031982 train_acc--0.996364  val/test_acc--0.470588
386 : loss--0.021992 train_acc--0.996364  val/test_acc--0.470588
387 : loss--0.026335 train_acc--0.989091  val/test_acc--0.500000
388 : loss--0.025813 train_acc--0.974545  val/test_acc--0.470588
389 : loss--0.036075 train_acc--0.981818  val/test_acc--0.500000
390 : loss--0.023795 train_acc--0.996364  val/test_acc--0.500000
391 : loss--0.027536 train_acc--0.989091  val/test_acc--0.500000
392 : loss--0.040866 train_acc--0.996364  val/test_acc--0.470588
393 : loss--0.024191 train_acc--0.996364  val/test_acc--0.441176
394 : loss--0.024925 train_acc--0.992727  val/test_acc--0.470588
395 : loss--0.018508 train_acc--0.996364  val/test_acc--0.500000
396 : loss--0.026873 train_acc--0.996364  val/test_acc--0.470588
397 : loss--0.027322 train_acc--0.996364  val/test_acc--0.441176
398 : loss--0.024416 train_acc--0.989091  val/test_acc--0.470588
399 : loss--0.034496 train_acc--0.985455  val/test_acc--0.470588
400 : loss--0.034618 train_acc--0.996364  val/test_acc--0.500000
